,gauge_id,gauge_name,gauge_country,gauge_provider,river,lon_snap,lat_snap,lon,lat,elevation,area_official,area_estreams,area_flag,area_rel,start_date,end_date,num_years,num_months,num_days,num_continuous_days,num_days_gaps,num_days_reliable,num_days_noflag,num_days_suspect,gauge_flag,duplicated_suspect,watershed_group,gauges_upstream,nested_catchments,q_mean,q_runoff_ratio,q_elas_Sankarasubramanian,slope_sawicz,baseflow_index,hfd_mean,hfd_std,q_5,q_95,hq_freq,hq_dur,lq_freq,lq_dur,zero_q_freq,p_mean,pet_mean,aridity,p_seasonality,frac_snow,hp_freq,hp_dur,hp_time,lp_freq,lp_dur,lp_time,ele_mt_max,ele_mt_mean,ele_mt_min,slp_dg_mean,flat_area_fra,steep_area_fra,elon_ratio,strm_dens,lit_dom,bedrk_dep,perm_verylow_glob,perm_low_glob,perm_medium_glob,perm_high_glob,lit_fra_su,lit_fra_ss,lit_fra_sm,lit_fra_sc,lit_fra_mt,lit_fra_pi,lit_fra_py,lit_fra_vi,lit_fra_ev,lit_fra_ig,lit_fra_pa,lit_fra_pb,lit_fra_va,lit_fra_vb,perm_high_cont,perm_medium_cont,perm_low_cont,perm_verylow_cont,lit_fra_Conglomerates,lit_fra_Conglomerates and sands,lit_fra_Gravels,lit_fra_Sands,lit_fra_Sandstones,lit_fra_Sandstones and sands,root_dep_mean,root_dep_max,root_dep_min,soil_tawc_mean,soil_fra_sand_mean,soil_fra_silt_mean,soil_fra_clay_mean,soil_fra_grav_mean,soil_bd_mean,soil_oc_mean,lai_mean,ndvi_mean,lulc_2006_urban,lulc_2006_NonIrriAgri,lulc_2006_Agric,lulc_2006_forest,lulc_2006_grass,lulc_2006_agriculture,dam_num,res_num,lakes_num,lakes_tot_area,lakes_tot_vol,sno_cov_mean,irri_1990,irri_2005,stations_num_p_mean,perm_high_glob2,perm_medium_glob2,perm_low_glob2,perm_high_cont2,perm_medium_cont2,perm_low_cont2,basin_id,group
2,H030101001,L'Ource Ã  Leuglay [Froidvent],FR,FR_EAUFRANCE,L'Ource à Leuglay [Froidvent],4.823551,47.798345,4.823551,47.798345,277,173.0,173.896,0,-0.5179190751445009,1985-01-01,2023-09-30,39,465,14152,14152,0.0,13937.0,131.0,84.0,A,,677,1,['FR003479'],1.003,0.428,1.597,3.355,0.565,135.108,23.97,0.071,3.592,9.014,4.392,87.624,22.046,0.0,2.309,2.207,0.956,-0.019,0.032,16.069,1.157,1.0,224.261,4.145,4.0,512.579,414.197,279.234,5.687,28.193,1.856,0.655,0.163,8,1.003,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.4,130.0,30.0,52.694,40.434,38.126,21.44,9.297,1.4,0.959,0.17,0.635,0.006,0.317,0.179,0.497,0.001,0.496,0.0,0.0,0.0,0.0,0.0,2.155,0.664,0.407,2.0,0.0,100.0,0.0,0.0,100.0,0.0,FR003479,Group_4
3,F466000101,L'Yvette Ã  Villebon-sur-Yvette,FR,FR_EAUFRANCE,L'Yvette à Villebon-sur-Yvette,2.23396,48.701171,2.23396,48.701171,35,224.0,230.137,0,-2.739732142857143,1968-01-01,2023-09-30,56,660,19693,10335,669.0,16042.0,0.0,3651.0,C,,677,1,['FR003449'],0.496,0.291,1.184,1.319,0.685,156.822,17.04,0.196,1.25,1.398,1.744,0.484,2.364,0.0,1.676,2.216,1.322,0.021,0.015,18.954,1.157,4.0,244.725,4.464,4.0,191.304,151.627,52.167,3.007,68.138,1.092,0.488,0.174,11,19.955,0.0,0.0,28.649,71.351,71.351,0.0,0.0,28.649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.804,2.308,12.888,0.0,0.0,0.0,0.0,84.804,0.0,0.0,128.174,130.0,70.0,46.879,64.787,21.874,13.339,3.739,1.553,0.934,0.142,0.596,0.225,0.33,0.057,0.342,0.001,0.387,0.0,0.0,3.0,1.18,4.19,1.233,1.49,8.359,5.0,71.0,28.999999999999996,0.0,84.804,15.196,0.0,FR003449,Group_4
4,H232201001,Le Serein Ã  Bierre-lÃ¨s-Semur,FR,FR_EAUFRANCE,Le Serein à Bierre-lès-Semur,4.291088,47.417854,4.291088,47.417854,306,266.0,266.548,0,-0.2060150375939856,1969-06-01,2023-09-30,55,647,19583,10920,262.0,18816.0,0.0,767.0,C,,677,1,['FR003517'],0.74,0.318,1.991,4.816,0.491,131.612,27.462,0.009,2.917,21.363,3.184,133.069,22.615,0.001,2.35,2.287,0.973,-0.043,0.027,16.954,1.159,1.0,227.444,4.288,4.0,599.237,432.172,309.752,3.57,56.88,0.365,0.596,0.129,8,1.042,44.236,0.0,55.764,0.0,0.0,0.0,0.0,55.764,0.0,0.0,0.0,0.0,0.0,0.0,44.236,0.0,0.0,0.0,0.0,70.1,0.0,29.899,0.0,0.0,0.0,0.0,0.0,0.0,71.132,130.0,30.0,48.298,50.872,26.747,22.381,8.694,1.447,1.219,0.182,0.665,0.014,0.138,0.6180000000000001,0.219,0.008,0.7560000000000001,0.0,0.0,2.0,0.27,0.68,1.7,0.0,0.176,4.0,0.0,56.00000000000001,44.0,0.0,70.1,29.899,FR003517,Group_4
5,H112202001,L'Aujon Ã  Maranville,FR,FR_EAUFRANCE,L'Aujon à Maranville,4.85929,48.137303,4.85929,48.137303,197,370.0,367.751,0,0.6078378378378442,2000-04-28,2023-09-30,24,282,8556,8556,0.0,8424.0,0.0,132.0,A,,677,2,"['FR000397', 'FR003490']",1.223,0.521,1.72,2.937,0.601,137.818,24.78,0.142,4.272,6.516,5.593,61.105,30.128,0.0,2.323,2.218,0.955,-0.038,0.029,15.715,1.168,1.0,222.655,4.122,4.0,525.727,325.063,200.643,3.775,57.129,1.142,0.452,0.186,8,1.066,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.023,95.977,0.0,0.0,0.0,0.0,4.023,0.0,0.0,0.0,84.645,130.0,30.0,53.399,36.27,38.475,25.254,8.025,1.376,0.908,0.174,0.627,0.017,0.341,0.087,0.54,0.009,0.428,0.0,0.0,2.0,0.21,0.31,1.609,0.0,0.002,3.0,0.0,100.0,0.0,4.023,95.977,0.0,FR003490,Group_4
6,H247301001,L'Armance Ã  Chessy-les-PrÃ©s,FR,FR_EAUFRANCE,L'Armance à Chessy-les-Prés,3.894883,48.008398,3.894883,48.008398,,480.0,478.367,0,0.3402083333333294,1960-01-04,2023-09-30,61,727,22048,6117,1233.0,20404.0,100.0,1544.0,C,,677,1,['FR003529'],0.683,0.34,2.107,3.576,0.596,147.661,30.781,0.062,2.655,16.17,3.984,86.638,21.0,0.0,2.021,2.361,1.169,-0.029,0.018,17.307,1.165,1.0,233.744,4.303,4.0,355.05,189.527,111.937,2.563,70.845,0.084,0.583,0.178,9,1.258,0.0,0.0,90.001,9.999,8.532,1.467,54.367,35.634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.876,39.967,39.157,0.0,0.0,0.0,17.1,3.776,0.0,0.0,104.16,130.0,30.0,56.472,34.763,42.326,22.912,5.477,1.389,1.212,0.166,0.615,0.013,0.441,0.162,0.373,0.009,0.603,0.0,0.0,2.0,0.25,0.75,1.214,0.0,3.21,5.0,10.0,90.0,0.0,20.876,79.124,0.0,FR003529,Group_4
7,H233202001,Le Serein Ã  Dissangis,FR,FR_EAUFRANCE,Le Serein à Dissangis,3.984727,47.605676,3.984727,47.605676,194,636.0,637.352,0,-0.2125786163521973,1994-03-16,2023-09-30,30,353,10649,8457,142.0,10106.0,0.0,543.0,C,,677,5,"['FR000307', 'FR003517', 'FR000421', 'FR000422', 'FR003518']",0.616,0.265,1.105,4.648,0.486,133.24,26.168,0.005,2.497,23.457,3.988,133.617,24.443,0.0,2.359,2.298,0.974,-0.053,0.024,16.341,1.164,1.0,226.723,4.278,4.0,599.237,363.305,190.898,3.435,58.908,0.465,0.492,0.185,8,1.072,33.089,3.736,62.709,0.467,0.0,0.467,0.0,62.709,3.736,0.0,0.0,0.0,0.0,0.0,31.927,0.0,1.162,0.0,0.0,68.017,0.0,31.984,0.0,0.0,0.0,0.0,0.0,0.0,77.425,130.0,30.0,48.644,48.19,27.166,24.645,8.275,1.431,1.192,0.174,0.648,0.014,0.258,0.49,0.2289999999999999,0.007,0.748,0.0,0.0,3.0,0.48,1.0,1.488,0.114,0.828,6.0,0.0,67.0,33.0,0.0,68.017,31.984,FR003518,Group_4
8,H205101001,L'Yonne Ã  Dornecy,FR,FR_EAUFRANCE,L'Yonne à Dornecy,3.559789,47.429325,3.559789,47.429325,150,754.0,751.909,0,0.2773209549071629,1989-06-22,2023-09-30,35,412,12519,12519,0.0,12018.0,417.0,84.0,A,,677,6,"['FR003503', 'FR003504', 'FR003505', 'FR003506', 'FR000402', 'FR000403']",1.043,0.408,1.483,1.921,0.632,138.848,28.487,0.231,3.229,1.734,1.735,13.932,7.645,0.0,2.595,2.271,0.875,-0.078,0.02,16.668,1.151,1.0,223.607,4.203,4.0,910.083,361.874,146.232,5.859,29.827,3.312,0.518,0.182,8,1.047,56.627,0.0,40.485,2.887,0.0,2.887,2.336,38.149,0.0,0.0,0.0,0.0,0.0,0.0,34.498,0.0,22.129,0.0,5.439,35.19499999999999,0.262,59.104,0.0,0.0,5.439,0.0,0.0,0.0,78.491,130.0,30.0,48.23,51.194,26.49,22.316,8.334,1.453,1.328,0.216,0.704,0.011,0.078,0.516,0.376,0.01,0.594,1.0,1.0,5.0,3.83,84.7,1.572,0.586,0.456,5.0,3.0,40.0,56.99999999999999,5.439,35.456999999999994,59.104,FR003506,Group_4
9,H120101001,L'Aube Ã  Bar-sur-Aube,FR,FR_EAUFRANCE,L'Aube à Bar-sur-Aube,4.735132,48.219117,4.735132,48.219117,169,1280.0,1285.207,0,-0.4067968750000084,1987-01-01,2023-09-30,37,441,13422,13422,0.0,11795.0,0.0,1627.0,C,,677,8,"['FR000302', 'FR003488', 'FR003489', 'FR003490', 'FR000395', 'FR000396', 'FR000397', 'FR003491']",1.059,0.446,1.614,3.216,0.601,135.543,21.866,0.105,3.644,6.521,5.064,71.625,22.73,0.0,2.302,2.235,0.971,-0.036,0.028,15.756,1.174,1.0,223.39,4.144,4.0,525.727,323.751,169.905,4.256,48.087,1.399,0.569,0.179,8,1.056,0.0,0.0,99.558,0.442,0.442,0.0,0.0,99.558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.767,95.233,0.0,0.0,0.0,0.0,4.767,0.0,0.0,0.0,81.393,130.0,30.0,53.658,34.739,38.151,27.11,8.377,1.365,0.972,0.176,0.627,0.013,0.334,0.087,0.555,0.007,0.421,0.0,0.0,2.0,0.21,0.31,1.581,0.688,1.398,6.0,0.0,100.0,0.0,4.767,95.233,0.0,FR003491,Group_4
10,H040001001,La Seine Ã  Bar-sur-Seine,FR,FR_EAUFRANCE,La Seine à Bar-sur-Seine,4.375513,48.117792,4.375513,48.117792,148,2340.0,2337.191,0,0.1200427350427434,1950-01-01,2023-09-30,74,885,26923,25117,13.0,25601.0,0.0,1322.0,A,,677,17,"['FR003421', 'FR003422', 'FR003423', 'FR003474', 'FR003476', 'FR003477', 'FR003478', 'FR003479', 'FR003480', 'FR003481', 'FR003482', 'FR000383', 'FR000386', 'FR000387', 'FR000388', 'FR000389', 'FR003483']",0.896,0.401,1.703,3.08,0.623,142.859,28.35,0.092,3.031,4.315,4.953,63.532,15.352,0.0,2.236,2.285,1.022,-0.023,0.025,15.933,1.151,1.0,225.921,4.166,4.0,538.176,321.292,150.059,3.908,51.907,0.98,0.608,0.197,8,1.059,0.0,0.0,98.351,1.649,1.649,0.0,0.0,98.351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.588,98.277,0.0,0.134,0.0,0.0,1.588,0.0,0.0,0.0,87.126,130.0,30.0,53.564,36.696,37.297,26.007,8.729,1.373,0.979,0.157,0.602,0.0139999999999999,0.434,0.0979999999999999,0.444,0.01,0.532,0.0,0.0,2.0,0.72,2.2,1.596,0.925,13.177,10.0,2.0,98.0,0.0,1.588,98.277,0.134,FR003483,Group_4
11,H222101001,L'Yonne Ã  Gurgy,FR,FR_EAUFRANCE,L'Yonne à Gurgy,3.544091,47.879508,3.544091,47.879508,83,3807.0,3802.29,0,0.123719464144997,1954-03-01,2023-09-30,70,834,25332,25142,84.0,24114.0,353.0,865.0,B,,677,26,"['FR000306', 'FR003503', 'FR003504', 'FR003505', 'FR003506', 'FR003507', 'FR003508', 'FR003509', 'FR003510', 'FR003511', 'FR003512', 'FR003513', 'FR003514', 'FR003515', 'FR003516', 'FR000402', 'FR000403', 'FR000404', 'FR000405', 'FR000406', 'FR000409', 'FR000410', 'FR000411', 'FR000412', 'FR000413', 'FR000414']",0.926,0.397,1.378,2.004,0.691,149.776,28.253,0.245,2.613,0.941,2.241,4.92,4.928,0.0,2.333,2.312,0.991,-0.058,0.019,16.368,1.16,1.0,225.757,4.235,4.0,910.083,305.243,87.719,4.777,39.066,1.876,0.582,0.187,8,1.126,28.315,3.933,64.245,3.507,1.453,2.054,6.134,58.111,3.933,0.0,0.0,0.0,0.0,0.0,23.384,0.0,4.931,0.0,7.444,57.535,2.8440000000000003,32.178,0.0,0.0,6.455,0.989,0.0,0.0,79.324,130.0,30.0,50.271,46.42,31.091,22.489,7.861,1.43,1.17,0.183,0.646,0.0209999999999999,0.26,0.318,0.385,0.011,0.5780000000000001,5.0,5.0,17.0,10.85,152.35,1.374,10.185,10.025,16.0,4.0,68.0,28.000000000000004,7.444,60.379,32.178,FR003516,Group_4
12,F447000302,H3930020,FR,FR_EAUFRANCE,La Seine à Saint-Fargeau-Ponthierry,2.547773,48.536875,2.547773,48.536875,34,26200.0,26484.447,0,-1.0856755725190843,1999-11-01,2023-09-30,25,287,8735,8735,0.0,8697.0,0.0,38.0,A,,677,140,"['FR000302', 'FR000303', 'FR000304', 'FR000305', 'FR000306', 'FR000307', 'FR000308', 'FR000309', 'FR000310', 'FR000311', 'FR000312', 'FR000313', 'FR000314', 'FR000315', 'FR000316', 'FR000317', 'FR000318', 'FR000319', 'FR000320', 'FR000321', 'FR000322', 'FR000323', 'FR000324', 'FR003421', 'FR003422', 'FR003423', 'FR003424', 'FR003425', 'FR003426', 'FR003427', 'FR003428', 'FR003429', 'FR003430', 'FR003431', 'FR003432', 'FR003433', 'FR003434', 'FR003435', 'FR003436', 'FR003437', 'FR003438', 'FR003439', 'FR003440', 'FR003441', 'FR003474', 'FR003476', 'FR003477', 'FR003478', 'FR003479', 'FR003480', 'FR003481', 'FR003482', 'FR003483', 'FR003484', 'FR003485', 'FR003486', 'FR003487', 'FR003488', 'FR003489', 'FR003490', 'FR003491', 'FR003492', 'FR003493', 'FR003494', 'FR003495', 'FR003496', 'FR003497', 'FR003498', 'FR003499', 'FR003501', 'FR003502', 'FR003503', 'FR003504', 'FR003505', 'FR003506', 'FR003507', 'FR003508', 'FR003509', 'FR003510', 'FR003511', 'FR003512', 'FR003513', 'FR003514', 'FR003515', 'FR003516', 'FR003517', 'FR003518', 'FR003519', 'FR003520', 'FR003521', 'FR003522', 'FR003523', 'FR003524', 'FR003525', 'FR003526', 'FR003527', 'FR003528', 'FR003529', 'FR003530', 'FR003531', 'FR003537', 'FR003549', 'FR003550', 'FR000383', 'FR000386', 'FR000387', 'FR000388', 'FR000389', 'FR000390', 'FR000391', 'FR000392', 'FR000393', 'FR000394', 'FR000395', 'FR000396', 'FR000397', 'FR000398', 'FR000399', 'FR000402', 'FR000403', 'FR000404', 'FR000405', 'FR000406', 'FR000409', 'FR000410', 'FR000411', 'FR000412', 'FR000413', 'FR000414', 'FR000421', 'FR000422', 'FR000423', 'FR000424', 'FR000425', 'FR000426', 'FR000427', 'FR000428', 'FR000429', 'FR000430', 'FR000431', 'FR000432', 'FR000444', 'FR000445', 'FR000446', 'FR000447', 'FR000451', 'FR000455', 'FR000325']",0.674,0.336,1.733,1.96,0.748,149.318,23.651,0.208,1.807,0.042,1.0,0.93,3.667,0.0,2.042,2.32,1.136,-0.022,0.018,14.572,1.153,1.0,224.642,4.173,4.0,910.083,214.787,33.233,2.96,66.491,0.683,0.643,0.189,8,6.141,4.918,0.759,74.158,20.166,16.408,3.758,10.98,63.178,0.759,0.0,0.0,0.0,0.0,0.0,4.182,0.0,0.736,0.0,21.148000000000003,67.471,5.657,5.723999999999999,0.0,0.0,11.786,7.375,0.146,1.841,101.27,130.0,0.0,52.493,40.351,36.343,23.22,8.03,1.397,1.542,0.148,0.589,0.033,0.498,0.149,0.298,0.0099999999999999,0.647,13.0,13.0,153.0,82.69,640.49,1.273,787.898,1180.769,65.0,20.0,75.0,5.0,21.148000000000003,73.128,5.723999999999999,FR000325,Group_4
0,H320331001,H3203310,FR,FR_EAUFRANCE,Le Puiseaux à Saint-Hilaire-sur-Puiseaux,2.700892,47.922291,2.700892,47.922291,96,94.0,95.169,0,-1.2436170212765925,1972-08-19,2023-09-30,52,603,18099,9797,571.0,16862.0,0.0,1237.0,C,,677,1,['FR000451'],0.412,0.229,2.233,3.209,0.615,150.767,25.029,0.004,1.353,6.268,2.687,85.841,19.869,0.022,1.795,2.38,1.326,0.012,0.016,18.205,1.152,1.0,240.166,4.488,4.0,176.814,130.42,95.292,1.005,97.953,0.0,0.501,0.192,9,29.228,0.0,0.0,94.423,5.577,1.526,4.051,48.325,46.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.886,32.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.886,126.596,130.0,50.0,52.62,42.543,31.404,26.053,3.511,1.421,1.3,0.146,0.602,0.018,0.38,0.115,0.474,0.007,0.495,0.0,0.0,0.0,0.0,0.0,0.709,21.281,25.834,2.0,6.0,94.0,0.0,67.886,32.114,0.0,FR000451,Group_5
1,F413000101,L'Ouanne Ã  Toucy,FR,FR_EAUFRANCE,L'Ouanne à Toucy,3.292401,47.732811,3.292401,47.732811,184,153.0,152.445,0,0.3627450980392201,1969-01-01,2023-09-30,55,657,19996,19996,0.0,17070.0,0.0,2926.0,C,,677,1,['FR003432'],0.552,0.262,2.187,4.102,0.546,132.453,22.059,0.034,2.029,16.405,2.54,115.077,22.159,0.0,2.111,2.317,1.097,-0.038,0.018,17.566,1.174,1.0,232.656,4.312,4.0,385.326,267.855,184.75,3.259,52.592,0.0,0.582,0.146,9,1.015,0.0,0.0,97.614,2.386,2.386,0.0,52.025,45.589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.876,72.621,13.503,0.0,0.0,0.0,0.0,13.876,0.0,0.0,92.8,130.0,30.0,48.645,46.813,30.293,22.893,7.433,1.435,1.025,0.135,0.576,0.018,0.576,0.311,0.096,0.0,0.887,0.0,0.0,0.0,0.0,0.0,1.491,0.435,0.567,3.0,2.0,98.0,0.0,13.876,86.124,0.0,FR003432,Group_5
2,F445000101,Le ru d'Ancoeur Ã  Blandy,FR,FR_EAUFRANCE,Le ru d'Ancoeur à Blandy,2.785545,48.569683,2.785545,48.569683,65,181.0,180.431,0,0.3143646408839715,1982-12-23,2023-09-30,42,489,14834,11103,58.0,13848.0,6.0,980.0,C,,677,1,['FR003441'],0.244,0.135,3.0,4.448,0.412,140.237,26.928,0.005,1.192,47.347,6.753,174.251,18.508,0.003,1.773,2.282,1.288,0.009,0.016,17.852,1.147,1.0,240.044,4.417,4.0,153.984,116.891,66.275,0.976,95.834,0.0,0.584,0.153,8,26.252,0.0,0.0,96.023,3.977,3.977,0.0,0.0,96.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.224,11.393,0.382,0.0,0.0,0.0,0.0,0.0,0.0,130.0,130.0,130.0,63.046,35.413,49.218,15.369,1.939,1.455,1.114,0.133,0.567,0.067,0.586,0.027,0.305,0.002,0.613,0.0,0.0,2.0,0.4,0.96,1.074,2.752,6.3,2.0,4.0,96.0,0.0,0.0,99.617,0.382,FR003441,Group_5
3,H070201001,La Barse Ã  MontiÃ©ramey,FR,FR_EAUFRANCE,La Barse à Montiéramey,4.292762,48.237105,4.292762,48.237105,118,235.0,242.198,0,-3.0629787234042585,1985-08-02,2023-09-30,39,457,13822,7078,117.0,13820.0,0.0,2.0,A,,677,1,['FR003486'],0.624,0.304,1.524,3.148,0.615,142.314,26.028,0.089,2.176,8.034,2.626,61.398,11.043,0.0,2.065,2.331,1.129,-0.017,0.02,16.246,1.161,1.0,230.03,4.23,4.0,325.354,190.67,118.521,2.149,79.12,0.0,0.76,0.149,9,1.056,0.0,0.0,100.0,0.0,0.0,0.0,74.911,25.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.458,38.425,40.082,0.034,0.0,0.0,7.766,0.0,13.692,0.0,105.462,130.0,30.0,53.551,42.273,38.29,19.437,5.34,1.428,1.016,0.15,0.603,0.024,0.539,0.141,0.287,0.001,0.68,0.0,0.0,1.0,0.31,1.22,1.407,0.0,3.015,4.0,0.0,100.0,0.0,21.458,78.507,0.034,FR003486,Group_5
4,F428000101,H3403102,FR,FR_EAUFRANCE,La Cléry à Ferrières-en-Gâtinais,2.783382,48.112325,2.783382,48.112325,75,270.0,274.011,0,-1.4855555555555644,1997-09-18,2023-09-30,27,313,9501,9431,8.0,9370.0,51.0,80.0,A,,677,2,"['FR000323', 'FR000322']",0.445,0.239,1.324,1.227,0.793,160.042,20.909,0.183,0.977,0.388,2.5,,,0.0,1.835,2.318,1.263,-0.006,0.016,17.716,1.147,1.0,239.677,4.457,4.0,198.617,151.439,72.176,1.29,92.852,0.0,0.607,0.159,11,1.277,0.0,0.0,24.61,75.389,63.613,11.776,0.0,24.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.696,60.304,0.0,0.0,0.0,0.0,0.013,39.683,0.0,0.0,116.957,130.0,50.0,56.434,42.87,38.156,18.975,5.583,1.43,1.199,0.131,0.569,0.04,0.71,0.076,0.167,0.0,0.7859999999999999,0.0,0.0,1.0,0.11,0.28,0.962,14.674,19.905,3.0,75.0,25.0,0.0,39.696,60.304,0.0,FR000322,Group_5
5,H010001001,La Seine Ã  Nod-sur-Seine,FR,FR_EAUFRANCE,La Seine à Nod-sur-Seine,4.57034,47.764482,4.57034,47.764482,248,371.0,373.382,0,-0.642048517520217,1968-05-01,2023-09-30,56,665,20241,20241,0.0,20073.0,93.0,75.0,A,,677,4,"['FR003421', 'FR003422', 'FR000383', 'FR003474']",1.045,0.452,1.506,3.065,0.566,134.537,24.322,0.095,3.809,8.012,4.17,74.594,24.494,0.0,2.303,2.237,0.971,-0.019,0.029,15.879,1.145,1.0,225.744,4.193,4.0,538.176,405.228,251.124,4.557,42.201,1.88,0.531,0.213,8,1.005,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.548,130.0,30.0,52.591,40.702,37.659,21.64,8.68,1.399,0.945,0.159,0.612,0.005,0.451,0.102,0.43,0.01,0.553,0.0,0.0,0.0,0.0,0.0,1.939,0.0,1.993,4.0,0.0,100.0,0.0,0.0,100.0,0.0,FR003474,Group_5
6,H032103001,L'Ource Ã  Autricourt,FR,FR_EAUFRANCE,L'Ource à Autricourt,4.615057,47.998637,4.615057,47.998637,198,548.0,548.444,0,-0.0810218978102116,1967-08-18,2023-09-30,57,674,20459,17607,39.0,19773.0,153.0,533.0,A,,677,5,"['FR003423', 'FR003479', 'FR003480', 'FR003481', 'FR000389']",0.975,0.423,1.852,3.665,0.594,140.278,24.732,0.064,3.419,7.424,5.308,89.488,30.802,0.0,2.277,2.247,0.987,-0.021,0.028,16.11,1.154,1.0,224.941,4.163,4.0,518.004,356.986,197.988,4.688,41.016,1.329,0.523,0.187,8,1.033,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.642,0.0,0.358,0.0,0.0,0.0,0.0,0.0,0.0,87.786,130.0,30.0,53.238,37.555,37.94,24.505,9.098,1.382,0.984,0.177,0.631,0.009,0.328,0.108,0.543,0.011,0.436,0.0,0.0,0.0,0.0,0.0,1.692,0.664,2.167,5.0,0.0,100.0,0.0,0.0,99.642,0.358,FR003481,Group_5
7,H020302002,La Laignes aux Riceys et Ã  Molesme,FR,FR_EAUFRANCE,La Laignes aux Riceys et à Molesme,4.361,47.96178,4.361,47.96178,180,615.0,638.718,0,-3.856585365853652,1984-01-01,2023-09-30,40,477,14467,13033,51.0,13934.0,78.0,455.0,A,,677,3,"['FR003476', 'FR000388', 'FR003477']",0.425,0.191,1.875,3.309,0.625,143.571,27.095,0.051,1.488,6.657,5.347,73.329,28.574,0.0,2.237,2.31,1.032,-0.027,0.023,16.654,1.157,1.0,228.288,4.23,4.0,492.653,306.537,181.073,2.554,71.955,0.121,0.465,0.19,8,1.078,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.815,0.0,0.185,0.0,0.0,0.0,0.0,0.0,0.0,88.509,130.0,30.0,53.46,38.621,36.939,24.439,7.882,1.384,0.945,0.149,0.585,0.007,0.587,0.032,0.363,0.008,0.619,0.0,0.0,2.0,0.72,2.2,1.627,0.243,4.681,6.0,0.0,100.0,0.0,0.0,99.815,0.185,FR003477,Group_5
8,F416000201,L'Ouanne Ã  Gy-les-Nonains,FR,FR_EAUFRANCE,L'Ouanne à Gy-les-Nonains,2.846247,47.9484,2.846247,47.9484,99,883.0,868.664,0,1.6235560588901483,1969-01-01,2023-09-30,51,608,18419,11716,1577.0,17337.0,21.0,1061.0,C,,677,9,"['FR003432', 'FR003433', 'FR003434', 'FR003537', 'FR000444', 'FR000445', 'FR000446', 'FR000447', 'FR003435']",0.491,0.244,2.067,2.175,0.66,146.844,21.858,0.097,1.542,4.106,3.323,18.535,7.686,0.0,2.026,2.328,1.149,-0.034,0.017,17.09,1.166,1.0,234.574,4.327,4.0,385.326,211.316,95.924,2.247,75.461,0.003,0.537,0.199,11,1.135,0.0,0.0,37.68,62.32,55.066,7.254,15.581,22.099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.758000000000003,65.81,4.419,0.014,0.0,0.0,6.1,23.658,0.0,0.0,112.99,130.0,30.0,58.006,42.343,36.975,20.683,5.831,1.427,1.1,0.145,0.605,0.013,0.579,0.193,0.212,0.002,0.772,0.0,0.0,4.0,0.47,1.25,1.03,31.016,38.897,8.0,62.0,38.0,0.0,29.758000000000003,70.229,0.014,FR003435,Group_5
